Groningen, Nederland	RT @sophieousri: hallo heb toch een nieuwe lens in gedaan wrm doet me oog dan nog steeds PIJN
Groningen, Nederland	RT @MiekKoopmans: Dag natuur,  hallo dieren/PRETPARK!😟\n\nZo gaat het nieuwe nationale park Nieuw Land in Flevoland eruitzien | NOS https://t…
Groningen, Netherlands 🇾🇪	Alleen maar 2e datums hallo geef ons even een datumpjs
Groningen, Nederland	hallo mensen ik ga weer lekker tweetten kom me lekker vol spammen met berichten\nPieter Omzigt weer goed bezig bij p… https://t.co/RbbbTFpxRI
Groningen	@Subversie Ja hallo, het is veel moeilijker om belasting te heffen op het verschuiven van magnetisme, vandaar.
Groningen, Nederland	@tgm7s hallo ilona! een dieren vriend las ik. is een vriend van mij. net als ik! Meer met dieren als met mensen.bet… https://t.co/gTjfzFhjhQ
Pallet Town / Groningen	RT @mwoahgertjeee: In een dorp..\nIk: 'hallo'\nIemand: 'hallo!'\n\nIn een stad..\nIk: 'hoi'\nIemand: *wtf waarom praat zij tegen mij heb ik iets…
Groningen, Nederland	RT @mwoahgertjeee: In een dorp..\nIk: 'hallo'\nIemand: 'hallo!'\n\nIn een stad..\nIk: 'hoi'\nIemand: *wtf waarom praat zij tegen mij heb ik iets…
Groningen	RT @mwoahgertjeee: In een dorp..\nIk: 'hallo'\nIemand: 'hallo!'\n\nIn een stad..\nIk: 'hoi'\nIemand: *wtf waarom praat zij tegen mij heb ik iets…
Groningen, Nederland	RT @mwoahgertjeee: In een dorp..\nIk: 'hallo'\nIemand: 'hallo!'\n\nIn een stad..\nIk: 'hoi'\nIemand: *wtf waarom praat zij tegen mij heb ik iets…
Westerkwartier, Groningen	@lewinskylou2 @Rerunner2008 Ja, hallo! Zo kom ik nooit aan de 1000 volgers.\n\n😉
Groningen	RT @mwoahgertjeee: In een dorp..\nIk: 'hallo'\nIemand: 'hallo!'\n\nIn een stad..\nIk: 'hoi'\nIemand: *wtf waarom praat zij tegen mij heb ik iets…
Groningen, Nederland	@Damian_Zivkovic Ja hallo Julian staat in z’n paspoort hoor
Groningen/Roden, Netherlands	RT @Invictusforlife: Neonazisme is geen mening. Neonazisme is geen debat. Voor Neonazisme heb je geen respect (hallo mevrouw Krikke!) Neona…
Groningen, Nederland	RT @Invictusforlife: Neonazisme is geen mening. Neonazisme is geen debat. Voor Neonazisme heb je geen respect (hallo mevrouw Krikke!) Neona…
Nederland en Groningen. 	RT @Invictusforlife: Neonazisme is geen mening. Neonazisme is geen debat. Voor Neonazisme heb je geen respect (hallo mevrouw Krikke!) Neona…
Groningen	@Neluzzz @Arend010 Ja hallo, bier verdomme... \n\nWat denk je wel niet https://t.co/ugYahmyNQm
Groningen, Nederland	Australië stuurt een gillende jurk met trapeze act (hallo Rebel Heart tour).\n\nhttps://t.co/Nq4oxhT4Bd
Groningen, Nederland	@HallohalloRene @thierrybaudet @mauricedehond Thierry lijkt inderdaad heel veel op Pim. Bepaalde groepen als de boo… https://t.co/G6ascBpRc8
Groningen	@LycurgusVolley hallo   is zaterdag 30 maart a.s. de wedstrijd in Martini Plaza ? Groet Gertjan
Groningen, Nederland	12. Niet dat we op @thierrybaudet kunnen stemmen in Groningen, maar toch hallo. https://t.co/hJbIUlu1aB
Groningen	RT @DeBuikvhPeloton: Hallo hallo, een nieuw bericht op De Buik. Lezen maar! \\"Podcastspecial: Vanuit het Omnium\\" https://t.co/vAdQ7L76i1
Groningen, Nederland	@Arriva_NL hallo Arriva, over 1 jaar mag ik stage lopen. En ik zou graag stage willen lopen bij een machinist, ik w… https://t.co/h9ALNjk093
Groningen	@DHL_NLexpress hallo, ik verwacht een pakketje en daarvoor moet ik €65 invoerrechten betalen. Heel leuk maar dat be… https://t.co/35halAuN9f
Groningen, Nederland	@Timma895 @Shekiers @Cosmiical @DarkDefuse  hallo je komt zelf met bo4 kkr bot enige cod waar je iets kan is bo3 omdat je 3 jaar knalt
Groningen, The Netherlands	Hey halloooo wie woont er in almere
Het wingewest Groningen.	*Oh hallo Nieuw Zeelanders. Wat vervelend dat er 50 mensen zijn vermoord....maar nu ga ik dat even gebruiken voor m… https://t.co/FlHUat0xBg
Groningen, Netherlands	RT @HallohalloRene: @LavieJanRoos Stiekem loopt half links Nederland momenteel met een tent in zijn broek in de ijdele hoop dat de dader ee…
Groningen, Nederland	Deze tattoos wil ik hallo https://t.co/hO1volIs56
Groningen	ben weer bij de plek van “hallo bent u bekend met ons concept” https://t.co/okpRYQb0bP
Groningen, Nederland	Ja hallo. Als je 18+ bent, ga even stemmen vandaag. Dank u.
Nederland, Groningen	@HEMA hallo! ik heb mijn bestelling al opgehaald in de winkel, maar jullie blijven mailen dat ik niet moet vergeten… https://t.co/UOvrXJqYfA
Groningen, Nederland	RT @SaskiaVeldhuis: Ja hallo?\nIk kom even pronken met mijn kind.\n\nDit ventje is in zeven weken van 2500 gram naar 4000 gram gegroeid en het…
Groningen, Nederland	@Michfoshizzle Shallow was ook op de radio in de winkel vanmiddag en m'n moeder vond het niet zo gezellig dat ik ee… https://t.co/YQ056RNehw
Groningen, Nederland	Joehoe de lente is vandaag begonnen! ✨ De zwaardere en kruidige theeën kunnen in de kast en hallo groen en wit! De… https://t.co/q9wxt2157f
Groningen, Nederland	hoe stemmen vrouwen hierop\n\n?????\nhallo\n??
Groningen, Netherlands	@billiesruel wow hallo jij bent zo mooi
Groningen, Nederland	@RHP_1990 Jaa maar hallo zo lang ga ik niet wachten hoor
Groningen	RT @debroervanroos: hallo Joshua Camera, onvriendelijke journalistenbedreiger, huisjesmelker en studentennaaier uit Groningen. driemaal dik…
Groningen	Dat was weer een week....hallo weekend 🙂 https://t.co/MN3OEPBdGf
Groningen	Ik gebruikte zojuist het woord “screensaver” en schrok er zelf van.\n#hallojaren90 https://t.co/SVGSCvEqwG
Groningen, Nederland	@ZiggoWebcare hallo Ziggo. Vanaf morgen zit ik bij KPN, echter krijg ik een factuur voor april???
Groningen, Netherland	@Ekoplaza hallo. Q: zijn aanbiedingen geldig tot vandaag of tot en met?
Groningen, Netherlands	@billiesruel ik weet oprecht niet wat ik moet maken ?? indentiteit ??? hallo wat
